id,cid,usn,ease,ivl,lastIvl,factor,time,type
1649437169937,1338405665537,255,1,-600,16,1300,56240,1
1649437186796,1513931595212,255,1,-600,2,2300,16856,1
1649437210752,1513931595207,255,3,12,5,2150,23954,1
1649437217665,1338405665492,255,1,-600,3,1300,6911,1
1649437220189,1644581604251,255,3,4,3,1450,2522,1
1649437224121,1338405665520,255,3,196,82,2450,3931,1
1649437226500,1644581603976,255,3,2,1,2100,2377,1
1649437233150,1644581603983,255,2,-600,-60,0,6649,0
1649437235525,1338405665747,255,3,7,3,2050,2372,1
1649437238253,1338405665415,255,3,3,1,2100,2727,1
1649437243115,1644581604241,255,1,-600,1,1700,4861,1
1649437247608,1517239698262,255,3,3,1,1300,4491,1
1649437253248,1644581606583,255,3,3,2,2300,1125,1
1649437256881,1644581609164,255,3,3,1,2100,3630,1
1649437264448,1644581609160,255,1,-600,5,1600,7566,1
1649437270689,1550589484679,255,3,82,33,2500,6240,1
1649437274054,1644581603974,255,3,37,15,2350,3363,1
1649437869207,1514911354401,255,1,-600,2,1550,120000,1
1649437872063,1644581604254,255,2,1,-600,1950,2786,2
1649437875711,1513931595181,255,2,1,-600,1750,3646,2
1649437883844,1644581604886,255,1,-600,-600,2100,8132,2
1649437886684,1338405665537,255,1,-600,-600,1300,2839,2
1649437913172,1513931595212,255,1,-600,-600,2300,26487,2
1649437941819,1578634943292,255,1,-60,-600,2500,28645,0
1649437945426,1338405665492,255,1,-600,-600,1300,3605,2
1649437947749,1644581604241,255,2,1,-600,1700,2322,2
1649437952259,1644581609160,255,2,1,-600,1600,4508,2
1649437956588,1644581603983,255,1,-60,-600,0,4327,0
1649437960717,1644581604259,255,2,-600,-60,0,4128,0
1649437996573,1550589484687,255,3,4,2,1300,35853,1
1649438004595,1517239698329,255,2,4,3,1950,8020,1
1649438008867,1578634943292,255,2,-600,-60,2500,4271,0
1649438012504,1644581604876,255,1,-600,1,1450,3636,1
1649438015430,1517239698274,255,3,3,2,1700,2925,1
1649438019158,1338405665541,255,3,11,7,1750,3726,1
1649438022108,1644581603979,255,3,3,2,2300,2948,1
1649438026497,1644581603983,255,3,3,-60,2500,4387,0
1649438038133,1644581604887,255,2,-600,-60,0,11634,0
1649438061342,1644581606575,255,1,-600,3,2400,23206,1
1649438064605,1338405665553,255,2,68,56,2300,3261,1
1649438071598,1561981098359,255,3,11,5,2300,6992,1
1649438074463,1569940381103,255,3,5,2,2350,2863,1
1649438078646,1517239698332,255,3,3,1,2500,4182,1
1649438102450,1620392581446,255,3,476,199,2500,19422,1
1649438141707,1619528114026,255,3,513,214,2500,39252,1
1649438155635,1644848712644,255,2,1,-600,2100,8212,2
1649438161912,1644848775167,255,3,70,27,2500,6275,1
1649438201730,1648474688827,255,3,18,5,2500,39816,1
1649438234170,1646647376889,255,2,-600,-60,0,32371,0
1649438263508,1643123272569,255,3,10,1,2300,1466,1
1649438335414,1642427947660,255,3,4,1,1700,60000,1
1649438370794,1642507832077,255,3,104,40,2500,35378,1
1649438380335,1643196341517,255,3,101,37,2650,9538,1
1649438439295,1638890031978,255,3,5,1,1650,58958,1
1649438486243,1648739308790,255,3,10,3,2500,46946,1
1649438553657,1645712242781,255,2,8,7,2150,60000,1
1649438630027,1640530203653,255,3,66,26,2150,60000,1
1649438637656,1642770920245,255,3,48,18,2300,7627,1
1649438669271,1639082642142,255,3,65,29,1950,31612,1
1649438695557,1645701418249,255,3,54,18,2500,26284,1
1649438700114,1636760261480,255,3,211,81,2500,4555,1
1649438770245,1642521587198,255,3,14,7,2100,39193,1
1649438783163,1642543202722,255,1,-600,33,2150,12917,1
1649438799124,1643328374192,255,2,1,-600,1900,8431,2
1649438899461,1643797739480,255,2,1,-600,2300,60000,2
1649438926210,1636452951904,255,2,78,68,1900,26701,1
1649438936132,1637857666981,255,1,-600,74,2300,9920,1
1649438961428,1643797191456,255,1,-600,8,1350,25294,1
1649438975667,1644738264306,255,2,25,24,2350,5940,1
1649438997494,1647997668185,255,3,5,-60,2500,21826,0
1649439004661,1647535767460,255,2,2,1,2150,7165,1
1649439035572,1644649731981,255,3,8,4,1800,30909,1
1649439139800,1644737380160,255,1,-600,5,1550,104227,1
1649439161025,1643151510689,255,1,-600,3,1300,21223,1
1649439170060,1645662419375,255,1,-600,8,2150,9034,1
1649439176803,1643413665254,255,3,88,36,2500,6741,1
1649439187082,1643845757408,255,2,3,2,1300,10278,1
1649439192163,1644648749717,255,3,44,16,2150,5080,1
1649439276239,1648592541334,255,2,-600,-60,0,61466,0
1649439284705,1643932426633,255,3,12,8,1600,8463,1
1649439291439,1644648324536,255,2,26,23,2000,6732,1
1649439325356,1645529161431,255,2,27,20,2350,33916,1
1649439336461,1643413569250,255,3,117,42,2650,11102,1
1649439340990,1643151007486,255,3,6,1,1300,4528,1
1649439354568,1644737398695,255,3,45,20,2350,13577,1
1649439383288,1644648033783,255,1,-600,6,1300,28719,1
1649439390665,1645662370847,255,3,13,6,2350,7376,1
1649439399123,1645530420550,255,3,42,14,2500,8457,1
1649439405792,1648592541335,255,3,3,-60,2500,6667,0
1649439421643,1615376549786,255,3,2,1,1950,5705,1
1649439437620,1612874966539,255,3,2,1,1300,15976,1
1649439507327,1613386595743,255,3,3,1,1750,21593,1
1649439514145,1648822187116,255,3,8,3,2500,6816,1
1649439576678,1612876540882,255,3,5,1,1300,62531,1
1649439591690,1642321975431,255,2,1,-600,2300,5540,2
1649439595882,1644874360060,255,3,3,1,2100,4191,1
1649439606697,1644874322317,255,2,7,3,2000,10813,1
1649439616245,1623517372399,255,2,9,8,1500,9546,1
1649439623741,1644874360063,255,1,-600,2,1550,7493,1
1649439634525,1644874360063,255,2,1,-600,1550,10783,2
1649439649967,1637857666981,255,2,1,-600,2300,10860,2
1649439656032,1643797191456,255,2,1,-600,1350,6064,2
1649439679661,1645539117925,255,3,36,16,2200,23627,1
1649439693040,1643797739481,255,3,19,8,2150,13378,1
1649439776949,1643122142130,255,1,-600,19,1800,60000,1
1649439795779,1636452362514,255,3,20,6,2000,18828,1
1649439809913,1637857535796,255,3,203,81,2500,14073,1
1649439853397,1643119883591,255,3,38,16,2000,43482,1
1649439862915,1643118009069,255,3,50,22,2300,9517,1
1649439901709,1646647376889,255,2,1,-600,2500,32856,0
1649439908114,1642543202722,255,2,1,-600,2150,6403,2
1649439949214,1643195980639,255,3,91,36,2500,41099,1
1649440025771,1643196341518,255,3,103,37,2650,60000,1
1649440037096,1644737380160,255,1,-600,-600,1550,4997,2
1649440046038,1643151510689,255,2,1,-600,1300,8941,2
1649440049735,1645662419375,255,2,1,-600,2150,3696,2
1649440055843,1644648033783,255,2,1,-600,1300,6106,2
1649440093566,1648592541334,255,2,1,-600,2500,6231,0
1649440099687,1645662370846,255,1,-600,3,2100,6119,1
1649440118526,1644970570591,255,1,-600,2,1400,18780,1
1649440135761,1643845931143,255,2,3,1,1300,17233,1
1649527685427,1623689276310,255,3,7,3,2100,2431,1
1649527686916,1623689276373,255,3,4,1,2300,1423,1
1649527688110,1623689276212,255,3,88,34,2500,1192,1
1649527689496,1623689276319,255,3,34,14,2500,1385,1
1649527691034,1623689276361,255,3,15,6,2500,1536,1
1649527694509,1623689276395,255,2,-600,-60,0,3474,0
1649527696956,1623689276263,255,3,59,24,2500,2445,1
1649527698703,1623689276262,255,3,58,23,2500,1746,1
1649527703188,1623689222569,255,3,7,6,1300,4484,1
1649527706718,1623689276327,255,3,34,12,2500,3528,1
1649527708691,1623689276357,255,3,16,7,2500,1972,1
1649527710911,1623689222814,255,3,25,11,2000,2216,1
1649527728721,1623689222673,255,1,-600,3,1300,17809,1
1649527739733,1623689276363,255,1,-600,4,1700,11010,1
1649527745844,1623689276396,255,3,4,-60,2500,6110,0
1649527749900,1623689222710,255,2,75,65,2350,4054,1
1649527753673,1623689276379,255,3,8,4,2500,3772,1
1649527755355,1623689222698,255,3,173,68,2500,1680,1
1649527760088,1623689222474,255,2,4,3,1300,4732,1
1649527762130,1623689276382,255,3,9,4,2500,2041,1
1649527765227,1623689276385,255,3,7,3,2500,3096,1
1649527767108,1623689222440,255,3,42,30,1450,1880,1
1649527770786,1623689276346,255,3,11,5,2150,3676,1
1649527774333,1623689276397,255,2,-600,-60,0,3545,0
1649527777219,1623689276199,255,3,32,14,2000,2885,1
1649527778461,1623689276227,255,3,74,30,2500,1241,1
1649527779896,1623689276236,255,3,64,26,2500,1433,1
1649527781682,1623689276189,255,3,9,4,2300,1785,1
1649527783138,1623689276349,255,3,4,1,1700,1452,1
1649527784636,1623689222583,255,3,7,4,1700,1496,1
1649527787075,1623689276204,255,3,4,1,1550,2437,1
1649527788983,1623689276337,255,3,24,10,2500,1906,1
1649598285946,1623689276395,258,3,3,-600,2500,11494,0
1649634126245,1623689276395,257,3,5,-600,2500,2769,0
1649634130195,1623689222673,257,2,1,-600,1300,3405,2
1649634133671,1623689276363,257,2,1,-600,1700,3475,2
1649634138026,1623689276397,257,1,-60,-600,0,4354,0
1649634140946,1623689276345,257,3,25,10,2500,2919,1
1649634164350,1623689276398,257,2,-600,-60,0,23401,0
1649634166430,1623689276174,257,3,26,17,1550,2078,1
1649634170261,1623689222789,257,2,13,11,1300,3829,1
1649634175390,1623689276235,257,3,81,30,2650,5126,1
1649634180721,1623689222548,257,3,118,55,2200,5329,1
1649634194992,1623689276399,257,3,5,-60,2500,14268,0
1649634197853,1623689276328,257,3,30,13,2500,2860,1
1649634201981,1623689276386,257,1,-600,3,2300,4126,1
1649634206398,1623689276153,257,3,30,18,1550,4416,1
1649634209727,1623689222446,257,3,11,7,1300,3328,1
1649634213808,1623689276397,257,3,3,-60,2500,4079,0
1649634217952,1623689222714,257,1,-600,11,1300,4143,1
1649634219657,1623689276372,257,3,7,3,2300,1703,1
1649634221764,1623689276259,257,3,60,24,2500,2105,1
1649634223541,1623689276233,257,3,76,31,2500,1775,1
1649634226112,1623689276400,257,3,3,-60,2500,2570,0
1649634229696,1623689276313,257,1,-600,4,1900,3582,1
1649634241281,1623689222742,257,3,6,5,1500,11582,1
1649634243233,1623689276344,257,3,23,10,2500,1950,1
1649634245747,1623689222746,257,3,142,56,2500,2512,1
1649634281291,1623689276401,257,2,-600,-60,0,35543,0
1649634283921,1623689222614,257,3,196,80,2500,2629,1
1649634286203,1623689276185,257,3,93,36,2500,2279,1
1649634287771,1623689276398,257,3,5,-600,2500,1565,0
1649634289647,1623689276386,257,2,1,-600,2300,1873,2
1649634293196,1623689222714,257,2,1,-600,1300,3548,2
1649634295061,1623689276313,257,2,1,-600,1900,1864,2
1649634307397,1623689276401,257,2,1,-600,2500,12334,0
1649634318964,1618756494939,257,3,15,10,1300,7078,1
1649634348436,1618755711606,257,3,175,76,2300,29470,1
1649634394625,1619526171641,257,3,4,2,1300,46187,1
1649634406664,1599601956255,257,3,5,4,1300,2775,1
1649634409168,1599743800087,257,1,-600,12,1500,2503,1
1649634411310,1599601956349,257,2,43,35,2200,2140,1
1649634415134,1599743800142,257,3,24,9,2350,3822,1
1649634422748,1599743800123,257,3,32,13,2500,7613,1
1649634425269,1599601956307,257,3,150,59,2500,2520,1
1649634427504,1599743800191,257,3,4,-60,2500,2232,0
1649634431734,1599601956174,257,1,-600,75,2100,4194,1
1649634434773,1599601956233,257,2,50,40,1850,3037,1
1649634437126,1599601956208,257,3,73,31,2300,2350,1
1649634467829,1599743800002,257,3,23,13,1800,30701,1
1649634471235,1599743800095,257,3,8,4,2300,3405,1
1649634475765,1599743800160,257,1,-600,3,2100,4528,1
1649634477958,1599743800006,257,3,100,38,2650,2192,1
1649634483076,1599743799960,257,3,97,41,2500,5116,1
1649634485873,1599743800131,257,3,28,13,2500,2796,1
1649634489252,1599743799959,257,3,9,8,1300,3377,1
1649634492391,1599743800136,257,3,32,12,2500,3138,1
1649634500916,1599743800067,257,1,-600,27,2450,8524,1
1649634505356,1599601956293,257,3,7,4,1800,4438,1
1649634508184,1599743800192,257,3,3,-60,2500,2827,0
1649634511454,1599743800138,257,3,31,11,2500,3268,1
1649634512985,1599601956287,257,3,179,66,2650,1530,1
1649634640040,1599743799986,257,2,3,1,1450,120000,1
1649634643187,1599743799968,257,3,13,6,2100,3146,1
1649634646316,1599743800172,257,3,14,5,2500,3128,1
1649634652598,1599743800174,257,3,10,5,2500,6280,1
1649634655702,1599601956236,257,3,199,75,2650,3102,1
1649634659946,1599743800168,257,2,3,1,1950,4243,1
1649634663346,1599743800141,257,3,27,12,2500,3398,1
1649634675034,1599743800051,257,3,45,20,2100,11687,1
1649634704383,1599743800155,257,1,-600,1,1300,29348,1
1649634707093,1599743800156,257,3,14,6,2350,2709,1
1649634720463,1599743800173,257,3,11,5,2500,13369,1
1649634723799,1599743800193,257,3,3,-60,2500,3334,0
1649634729102,1599743800134,257,3,12,6,2300,5302,1
1649634747952,1599743800068,257,3,5,4,1650,18819,1
1649634750732,1599601956301,257,3,141,57,2500,2778,1
1649634757758,1599601956194,257,1,-600,72,2150,7024,1
1649634761409,1599743800179,257,3,3,1,2100,3649,1
1649634766369,1599743800028,257,3,53,25,2300,4959,1
1649634769611,1599601956143,257,3,6,3,1300,3241,1
1649634901856,1599743800126,257,3,2,1,1700,120000,1
1649634904660,1599743800096,257,3,18,9,2050,2803,1
1649634906986,1599743800022,257,3,8,6,1800,2324,1
1649634908354,1599743800180,257,3,9,3,2500,1367,1
1649634909718,1599743800178,257,3,8,4,2500,1363,1
1649634912683,1599743800162,257,1,-600,2,1900,2964,1
1649634916506,1599743800194,257,3,3,-60,2500,3821,0
1649634919174,1599743800140,257,3,4,2,2300,2667,1
1649634921155,1599743800033,257,3,72,30,2500,1980,1
1649634923547,1599601956057,257,3,290,109,2650,2390,1
1649634926175,1599743800031,257,3,75,30,2500,2625,1
1649634928905,1599601956377,257,3,3,1,1700,2729,1
1649634977996,1599743800183,257,3,8,3,2500,49089,1
1649634982652,1599743800181,257,3,12,4,2500,4655,1
1649634988218,1599743800176,257,2,6,5,2350,5565,1
1649634991222,1599743800164,257,3,3,2,2100,3002,1
1649634995040,1599743800182,257,3,8,4,2500,3817,1
1649634998881,1599743800087,257,2,1,-600,1500,3838,2
1649635002554,1599601956174,257,1,-600,-600,2100,3672,2
1649635005223,1599743800160,257,2,1,-600,2100,2668,2
1649635022781,1599743800067,257,1,-600,-600,2450,17556,2
1649635032464,1599743800155,257,2,1,-600,1300,9681,2
1649635043810,1599601956194,257,2,1,-600,2150,11318,2
1649635045820,1599743800162,257,2,1,-600,1900,2009,2
1649635056738,1599601956174,257,2,1,-600,2100,10917,2
1649635058628,1599743800067,257,2,1,-600,2450,1889,2
1649635570591,1622818237523,257,3,10,6,1750,120000,1
1649635579488,1514911354401,257,2,1,-600,1550,4417,2
1649635677091,1644581604886,257,1,-600,-600,2100,97602,2
1649635680855,1338405665537,257,1,-600,-600,1300,3762,2
1649635684092,1338405665492,257,2,1,-600,1300,3236,2
1649635722981,1513931595212,257,1,-600,-600,2300,38887,2
1649635728552,1644581604259,257,1,-60,-600,0,5570,0
1649635733020,1644581604876,257,2,1,-600,1450,4464,2
1649635736848,1644581604887,257,3,4,-600,2500,3827,0
1649635740358,1644581606575,257,2,1,-600,2400,3508,2
1649635744540,1578634943292,257,1,-60,-600,2500,4181,0
1649635748583,1644581609160,257,3,4,1,1600,4041,1
1649635791053,1338405665674,257,1,-600,11,1300,42469,1
1649635792675,1338405665452,257,3,338,116,2800,1620,1
1649635795295,1517239698301,257,3,75,30,2500,2618,1
1649635797373,1644581604259,257,3,5,-60,2500,2075,0
1649635897266,1514911354425,257,3,10,4,2300,99891,1
1649635929282,1578634943292,257,2,-600,-60,2500,31982,0
1649635932497,1338405665740,257,3,55,23,2450,3214,1
1649635997196,1338405665444,257,3,317,116,2800,64696,1
1649636003456,1338405665515,257,3,4,2,1300,6258,1
1649636023420,1644581606585,257,3,5,2,2500,19961,1
1649636026730,1644581606586,257,2,-600,-60,0,3309,0
1649636028069,1338405665516,257,3,247,96,2650,1337,1
1649636031435,1514911354421,257,3,36,13,2500,3365,1
1649636062722,1338405665531,257,1,-600,10,1850,31286,1
1649636067707,1338405665479,257,3,48,19,2700,4984,1
1649636073046,1338405665681,257,3,163,60,2650,5336,1
1649636086844,1513931595176,257,3,5,3,2100,13797,1
1649636109868,1517239698299,257,3,89,34,2500,23021,1
1649636112114,1338405665618,257,3,136,54,2450,2245,1
1649636114919,1644581609163,257,3,6,3,2150,2802,1
1649636117672,1338405665688,257,3,27,14,2100,2751,1
1649636122086,1338405665596,257,1,-600,57,2100,4413,1
1649636128465,1513931595201,257,3,10,4,2050,6376,1
1649636146237,1513931595181,257,3,3,1,1750,17770,1
1649636175792,1565192618937,257,3,10,5,2500,29554,1
1649636183685,1644581604241,257,3,3,1,1700,7892,1
1649636188256,1338405665538,257,3,137,57,2350,4568,1
1649636192205,1513931595185,257,3,6,5,1600,3947,1
1649636214786,1644581609314,257,2,-600,-60,0,22580,0
1649636222200,1514911354411,257,3,6,4,1500,7383,1
1649636246159,1517239698331,257,1,-600,4,2300,23958,1
1649636250236,1513931595197,257,3,59,25,2500,4074,1
1649636254942,1644581603982,257,3,9,3,2350,4704,1
1649636259449,1517239698297,257,3,70,30,2350,4505,1
1649636263752,1338405665627,257,2,22,20,1300,4302,1
1649636265888,1338405665442,257,3,277,108,2500,2134,1
1649636268652,1338405665465,257,3,272,108,2650,2761,1
1649636277752,1513931595206,257,3,5,2,1300,9098,1
1649636279441,1644581606584,257,3,9,4,2500,1688,1
1649636356359,1514911354428,257,1,-600,4,2300,76917,1
1649636359011,1644581604886,257,2,1,-600,2100,2650,2
1649636362654,1338405665537,257,1,-600,-600,1300,3642,2
1649636366800,1514911354423,257,1,-600,6,2100,4144,1
1649636372055,1338405665557,257,3,5,3,1350,5253,1
1649636376661,1644581604874,257,3,8,6,1650,4604,1
1649636394576,1644581604254,257,3,4,1,1950,17914,1
1649636399161,1338405665674,257,2,1,-600,1300,4583,2
1649636401930,1513931595202,257,3,4,3,1300,2768,1
1649636405324,1338405665725,257,3,7,4,1450,3392,1
1649636425500,1514911354410,257,2,4,3,1700,20174,1
1649636428431,1513931595212,257,2,1,-600,2300,2929,2
1649636432486,1644581606581,257,3,11,4,2250,4054,1
1649636440007,1513931595209,257,3,8,4,2300,7520,1
1649636603334,1338405665753,257,1,-600,41,2300,120000,1
1649636606353,1644581603980,257,1,-600,6,2100,2984,1
1649636611469,1644581604881,257,3,6,4,1900,5115,1
1649636614040,1644581604244,257,1,-600,13,1850,2569,1
1649636617094,1550589484691,257,3,14,10,1350,3053,1
1649636648674,1517239698324,257,3,11,4,2300,31579,1
1649636650886,1644581604257,257,3,10,5,2500,2211,1
1649636655544,1550589484744,257,2,3,2,2150,4656,1
1649636658549,1561721648241,257,1,-600,3,1950,3004,1
1649636663778,1644581604867,257,2,41,31,2150,5228,1
1649636667212,1338405665531,257,2,1,-600,1850,3433,2
1649636711293,1513931595214,257,2,-600,-60,2500,44079,0
1649636715074,1578634943292,257,1,-60,-600,2500,3778,0
1649636718202,1644581606586,257,3,5,-600,2500,3127,0
1649636721473,1557646171147,257,2,20,19,2200,3270,1
1649636723274,1550589484650,257,3,43,19,2450,1799,1
1649636727280,1338405665596,257,2,1,-600,2100,4005,2
1649636732124,1513931595213,257,1,-600,3,2300,4842,1
1649636738024,1514911354422,257,3,10,6,1750,5899,1
1649636741545,1550589484738,257,2,11,9,2200,3520,1
1649636743534,1644581603976,257,3,3,2,2100,1988,1
1649636747880,1644581604243,257,3,6,4,1300,4344,1
1649636752740,1514911354369,257,3,21,15,1650,4859,1
1649636754837,1517239698284,257,3,8,7,1300,2095,1
1649637004202,1644581604258,257,3,8,3,2500,120000,1
1649637009161,1578634943292,257,2,-600,-60,2500,4918,0
1649637013207,1644581609314,257,2,1,-600,2500,4044,0
1649637024311,1624919196614,257,1,-600,65,1300,3843,1
1649637028126,1624919191370,257,2,120,97,1900,3813,1
1649637030468,1624919196614,257,2,1,-600,1300,2338,2
1649637260615,1644874360063,257,1,-600,1,1350,8544,1
1649637265076,1642321975431,257,3,2,1,2300,4458,1
1649637268534,1644874360063,257,2,1,-600,1350,3456,2
1649878303219,1623689222673,258,2,1,-600,1300,5745,2
1649878305619,1623689276363,258,2,1,-600,1700,2368,2
1649878310413,1623689276397,258,1,-60,-600,0,4783,0
1649878324280,1623689276376,258,1,-600,3,1950,13853,1
1649878327263,1623689222715,258,3,164,65,2650,2973,1
1649878329735,1623689222745,258,4,202,58,2650,2458,1
1649878347892,1623689276313,258,3,8,4,2100,18144,1
1649878358564,1623689276348,258,4,32,10,2650,10659,1
1649878363378,1623689222789,258,3,18,11,1350,4800,1
1649878371911,1623689222657,258,3,198,75,2500,8521,1
1649878376537,1623689222824,258,3,13,7,1450,4614,1
1649878379735,1623689222524,258,3,303,108,2800,3184,1
1649878402511,1623689276252,258,3,62,26,2500,22722,1
1649878406923,1623689276397,258,2,-600,-60,0,4398,0
1649878413752,1623689276233,258,4,115,31,2650,6818,1
1649878416158,1623689276389,258,3,10,4,2500,2393,1
1649878420500,1623689276275,258,3,8,4,1900,4329,1
